"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","PrescriptionIndex"
2020-06-18,"Pakistan","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,"Pakistan","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,"Pakistan","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,"Pakistan","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,"Pakistan","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,"Pakistan","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,"Pakistan","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,"Pakistan","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,"Pakistan","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,"Pakistan","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,"Pakistan","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,"Pakistan","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,"Pakistan","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,"Pakistan","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-04,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-05,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-06,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-07,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-08,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-10,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-11,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-12,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-13,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-14,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-15,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-16,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-02,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-04,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-05,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,"Palestine","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-04,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-05,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-06,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-07,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-08,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-10,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-11,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-12,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-13,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-14,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-15,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-16,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-02,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-04,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-05,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,"Panama","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-04,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-05,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-06,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-07,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-08,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-10,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-11,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-12,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-13,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-14,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-15,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-16,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-02,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-04,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-05,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,"Papua New Guinea","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-04,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-05,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-06,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-07,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-08,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-10,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-11,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-12,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-13,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-14,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-15,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-16,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-02,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-04,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-05,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,"Paraguay","",0,0,0,0,0,0,0,0,0,0,0,0,0
